_id,Q,A,C,topic,file_path,level
6740a30ce213d34a4d8df9ca,"Luật số 64/2020/QH14 định nghĩa ""Nhà đầu tư PPP"" là gì?","Luật Đầu tư theo phương thức đối tác công tư (PPP) định nghĩa ""Nhà đầu tư PPP"" là một pháp nhân độc lập được thành lập theo quy định của pháp luật hoặc liên danh giữa nhiều pháp nhân tham gia hoạt động đầu tư theo phương thức PPP",Nhà đầu tư PPP (sau đây gọi là nhà đầu tư) là một pháp nhân độc lập được thành lập theo quy định của pháp luật hoặc liên danh giữa nhiều pháp nhân tham gia hoạt động đầu tư theo phương thức PPP;,others,pdf_documents_new/THXhuq10IMSQ4bqndSB0xrAgdGhlbyBwaMawxqFuZyB0aOG7qWMgxJHhu5FpIHTDoWMgY8O0bmcgdMawIDIwMjA=.pdf,Remember
6740a319e213d34a4d8df9cb,"Luật Phòng, chống bạo lực gia đình số mấy được Quốc hội Việt Nam thông qua và vào ngày nào?","Luật Phòng, chống bạo lực gia đình số 13/2022/QH15, được Quốc hội ban hành ngày 14 tháng 11 năm 2022, nhằm mục đích phòng ngừa, ngăn chặn, bảo vệ, hỗ trợ, và xử lý các vi phạm liên quan đến bạo lực gia đình.","Quốc hội ban hành Luật Phòng, chống bạo lực gia đình.",others,pdf_documents_new/THXhuq10IFBow7JuZywgY2jhu5FuZyBi4bqhbyBs4buxYyBnaWEgxJHDrG5oIDIwMjI=.pdf,Remember
6740a319e213d34a4d8df9cc,"Theo Luật Phòng, chống bạo lực gia đình, những hành vi nào được coi là bạo lực gia đình?","Theo Điều 3 của Luật Phòng, chống bạo lực gia đình, hành vi bạo lực gia đình bao gồm hành hạ, ngược đãi, đánh đập, đe dọa, xúc phạm danh dự, nhân phẩm, bỏ mặc, kỳ thị, ngăn cản gặp gỡ người thân, tiết lộ thông tin riêng tư, cưỡng ép quan hệ tình dục, chiếm đoạt tài sản, cưỡng ép lao động, cô lập, và cưỡng ép ra khỏi chỗ ở hợp pháp, giữa các thành viên gia đình hoặc những người có quan hệ tương tự.","Hành vi bạo lực gia đình bao gồm: a) Hành hạ, ngược đãi, đánh đập, đe dọa hoặc hành vi cố ý khác xâm hại đến sức khỏe, tính mạng; b) Lăng mạ, chì chiết hoặc hành vi cố ý khác xúc phạm danh dự, nhân phẩm; c) Cưỡng ép chứng kiến bạo lực đối với người, con vật nhằm gây áp lực thường xuyên về tâm lý; d) Bỏ mặc, không quan tâm; không nuôi dưỡng, chăm sóc thành viên gia đình là trẻ em, phụ nữ mang thai, phụ nữ đang nuôi con dưới 36 tháng tuổi, người cao tuổi, người khuyết tật, người không có khả năng tự chăm sóc; không giáo dục thành viên gia đình là trẻ em; đ) Kỳ thị, phân biệt đối xử về hình thể, giới, giới tính, năng lực của thành viên gia đình; e) Ngăn cản thành viên gia đình gặp gỡ người thân, có quan hệ xã hội hợp pháp, lành mạnh hoặc hành vi khác nhằm cô lập, gây áp lực thường xuyên về tâm lý; g) Ngăn cản việc thực hiện quyền, nghĩa vụ trong quan hệ gia đình giữa ông, bà và cháu; giữa cha, mẹ và con; giữa vợ và chồng; giữa anh, chị, em với nhau; h) Tiết lộ hoặc phát tán thông tin về đời sống riêng tư, bí mật cá nhân và bí mật gia đình của thành viên gia đình nhằm xúc phạm danh dự, nhân phẩm;i) Cưỡng ép thực hiện hành vi quan hệ tình dục trái ý muốn của vợ hoặc chồng; k) Cưỡng ép trình diễn hành vi khiêu dâm; cưỡng ép nghe âm thanh, xem hình ảnh, đọc nội dung khiêu dâm, kích thích bạo lực; l) Cưỡng ép tảo hôn, kết hôn, ly hôn hoặc cản trở kết hôn, ly hôn hợp pháp; m) Cưỡng ép mang thai, phá thai, lựa chọn giới tính thai nhi; n) Chiếm đoạt, hủy hoại tài sản chung của gia đình hoặc tài sản riêng của thành viên khác trong gia đình; o) Cưỡng ép thành viên gia đình học tập, lao động quá sức, đóng góp tài chính quá khả năng của họ; kiểm soát tài sản, thu nhập của thành viên gia đình nhằm tạo ra tình trạng lệ thuộc về mặt vật chất, tinh thần hoặc các mặt khác; p) Cô lập, giam cầm thành viên gia đình; q) Cưỡng ép thành viên gia đình ra khỏi chỗ ở hợp pháp trái pháp luật.",others,pdf_documents_new/THXhuq10IFBow7JuZywgY2jhu5FuZyBi4bqhbyBs4buxYyBnaWEgxJHDrG5oIDIwMjI=.pdf,Remember
6740a324e213d34a4d8df9cd,Bộ luật Tố tụng Hình sự của Việt Nam được ban hành vào ngày nào và có số hiệu là bao nhiêu?,Bộ luật tố tụng hình sự số 101/2015/QH13 được Quốc hội Việt Nam ban hành ngày 27 tháng 11 năm 2015.,"Quốc hội ban hành Bộ luật tố tụng hình sự,",others,pdf_documents_new/QuG7mSBsdeG6rXQgVOG7kSB04bulbmcgSMOsbmggc-G7sSAyMDE1.pdf,Remember
6740a324e213d34a4d8df9ce,"Theo Điều 1 của Bộ luật Tố tụng Hình sự, phạm vi điều chỉnh của luật bao gồm những nội dung chính nào?","Bộ luật này có hiệu lực trên toàn lãnh thổ Việt Nam và quy định về trình tự, thủ tục tố tụng hình sự, bao gồm tiếp nhận nguồn tin về tội phạm, khởi tố, điều tra, truy tố, xét xử và thi hành án.","Bộ luật \ntố tụng hình sự\n quy định trình tự, thủ tục tiếp nhận, giải quyết nguồn tin về tội phạm, khởi tố, điều tra, truy tố, xét xử và một số thủ\ntục thi hành án hình sự; nhiệm vụ, quyền hạn và mối quan hệ giữa các cơ quan có thẩm quyền\n tiến hành tố tụng; nhiệm vụ, quyền hạn và\ntrách nhiệm của người có thẩm quyền tiến hành tố tụng; quyền và nghĩa vụ của người tham gia tố tụng, cơ quan, tổ chức, cá nhân; hợp tác\nquốc tế trong tố tụng hình sự.",others,pdf_documents_new/QuG7mSBsdeG6rXQgVOG7kSB04bulbmcgSMOsbmggc-G7sSAyMDE1.pdf,Remember
6740a32ee213d34a4d8df9cf,"Nghị định số 50/2021/NĐ-CP ngày 01 tháng 4 năm 2021 sửa đổi, bổ sung điều gì và có hiệu lực như thế nào?","Nghị định số 37/2015/NĐ-CP quy định chi tiết về hợp đồng xây dựng được sửa đổi, bổ sung bởi Nghị định số 50/2021/NĐ-CP ngày 01 tháng 4 năm 2021.","“Nghị định này áp dụng đối với các tổ chức, cá nhân liên quan đến việc xác lập và quản lý thực hiện hợp đồng xây dựng thuộc các dự án đầu tư xây dựng sử dụng vốn đầu tư công, vốn nhà nước ngoài đầu tư công và hợp đồng xây dựng giữa doanh nghiệp dự án PPP với các nhà thầu xây dựng thực hiện các gói thầu thuộc dự án đầu tư theo phương thức đối tác công tư (gọi tắt là dự án PPP).”,\n",others,pdf_documents_new/Tmdo4buLIMSR4buLbmggNTAvMjAyMS9OxJAtQ1A=.pdf,Remember
6740a32ee213d34a4d8df9d0,Nghị định số 50/2021/NĐ-CP áp dụng cho những loại dự án và đối tượng nào?,"Nghị định 50/2021/NĐ-CP áp dụng cho các tổ chức, cá nhân liên quan đến hợp đồng xây dựng trong các dự án sử dụng vốn đầu tư công, vốn nhà nước ngoài đầu tư công và dự án PPP (Đối tác công tư).","Số: \n50/2021/NĐ-CP\nHà Nội, ngày \n01 tháng 4 năm 2021\nNGHỊ ĐỊNH\nSỬA ĐỔI, BỔ SUNG MỘT SỐ ĐIỀU CỦA NGHỊ ĐỊNH SỐ \n37/2015/NĐ-CP",others,pdf_documents_new/Tmdo4buLIMSR4buLbmggNTAvMjAyMS9OxJAtQ1A=.pdf,Remember
6740a338e213d34a4d8df9d1,"Nghị định số 87/2023/NĐ-CP về phòng, chống tiền giả và bảo vệ tiền Việt Nam được ban hành vào ngày nào?","Nghị định số 87/2023/NĐ-CP quy định về phòng, chống tiền giả và bảo vệ tiền Việt Nam được ban hành vào ngày 08 tháng 12 năm 2023.","Chính phủ ban hành Nghị định quy định về phòng, chống tiền giả và bảo vệ tiền Việt Nam.",others,pdf_documents_new/Tmdo4buLIMSR4buLbmggODcvMjAyMy9OxJAtQ1A=.pdf,Remember
6740a338e213d34a4d8df9d2,"Theo Nghị định 87/2023/NĐ-CP, tiền giả được định nghĩa như thế nào và cơ quan nào có thẩm quyền phát hành tiền Việt Nam?","Ngân hàng Nhà nước Việt Nam là cơ quan có thẩm quyền phát hành tiền Việt Nam, theo Nghị định 87/2023/NĐ-CP, tiền giả là vật phẩm có một hoặc hai mặt mô phỏng hình ảnh tiền thật nhưng không có hoặc làm giả đặc điểm bảo an, không do Ngân hàng Nhà nước phát hành, hoặc tiền Việt Nam bị sửa đổi để tạo ra mệnh giá khác.","1. Tiền Việt Nam (tiền thật) bao gồm tiền giấy, tiền kim loại do Ngân hàng Nhà nước phát hành, là phương tiện thanh toán hợp pháp theo quy định của pháp luật.\n2. Tiền giả được hiểu là vật phẩm có một mặt hoặc hai mặt mô phỏng hình ảnh, hoa văn, màu sắc, kích thước của tiền Việt Nam để được chấp nhận giống như tiền Việt Nam, không có hoặc giả mạo các đặc điểm bảo an, không do Ngân hàng Nhà nước phát hành hoặc là tiền Việt Nam bị thay đổi, cắt ghép, chỉnh sửa để tạo ra tờ tiền có mệnh giá khác so với nguyên gốc.",others,pdf_documents_new/Tmdo4buLIMSR4buLbmggODcvMjAyMy9OxJAtQ1A=.pdf,Remember
6740a346e213d34a4d8df9d3,Nghị định số 102/2024/NĐ-CP được ban hành vào ngày nào?,Nghị định số 102/2024/NĐ-CP được ban hành ngày 30 tháng 7 năm 2024.,Chính phủ ban hành Nghị định quy định chi tiết thi hành một số điều của Luật Đất đai.,others,pdf_documents_new/Tmdo4buLIMSR4buLbmggMTAyLzIwMjQvTsSQLUNQ.pdf,Remember
6740a346e213d34a4d8df9d4,Nghị định 102/2024/NĐ-CP hướng dẫn thi hành những điều khoản nào của Luật Đất đai?,"Nghị định này hướng dẫn thi hành một số điều khoản của Luật Đất đai, bao gồm khoản 6 Điều 3, Điều 9, khoản 2 Điều 10, Điều 16, khoản 4 Điều 22, điểm d khoản 1 Điều 28, khoản 3 Điều 28, khoản 6 Điều 49, Điều 65, khoản 2 Điều 74, khoản 9 Điều 76, khoản 10 Điều 76, Điều 81, Điều 82, Điều 84, Điều 87, Điều 88, điểm b khoản 5 Điều 89, khoản 7 Điều 89, Điều 90, Điều 113, khoản 3 Điều 115, khoản 6 Điều 116, khoản 7 Điều 116, khoản 1 Điều 122, điểm n khoản 3 Điều 124, khoản 8 Điều 124, Điều 125, Điều 126, Điều 127, Điều 172, Điều 181, Điều 190, Điều 192, Điều 193, Điều 194, Điều 197, Điều 200, Điều 201, Điều 202, Điều 203, Điều 204, Điều 208, Điều 210, Điều 216, Điều 218, Điều 219, Điều 223, Điều 232, khoản 8 Điều 234, khoản 7 Điều 236, khoản 2 Điều 240, điểm c khoản 2 Điều 243, điểm b khoản 2 Điều 257 của Luật Đất đai năm 2024","Nghị định này quy định chi tiết, hướng dẫn thi hành khoản 6 Điều 3, Điều 9, khoản 2 Điều 10, Điều 16, khoản 4 Điều 22, điểm d khoản 1 Điều 28, khoản 3 Điều 28, khoản 6 Điều 49, Điều 65, khoản 2 Điều 74, khoản 9 Điều 76, khoản 10 Điều 76, Điều 81, Điều 82, Điều 84, Điều 87, Điều 88, điểm b khoản 5 Điều 89, khoản 7 Điều 89, Điều 90, Điều 113, khoản 3 Điều 115, khoản 6 Điều 116, khoản 7 Điều 116, khoản 1 Điều 122, điểm n khoản 3 Điều 124, khoản 8 Điều 124, Điều 125, Điều 126, Điều 127, Điều 172, Điều 181, Điều 190, Điều 192, Điều 193, Điều 194, Điều 197, Điều 200, Điều 201, Điều 202, Điều 203, Điều 204, Điều 208, Điều 210, Điều 216, Điều 218, Điều 219, Điều 223, Điều 232, khoản 8 Điều 234, khoản 7 Điều 236, khoản 2 Điều 240, điểm c khoản 2 Điều 243, điểm b khoản 2 Điều 257 Luật Đất đai.",others,pdf_documents_new/Tmdo4buLIMSR4buLbmggMTAyLzIwMjQvTsSQLUNQ.pdf,Remember
6740a350e213d34a4d8df9d5,Luật Giao dịch Điện tử được ban hành vào ngày nào?,Luật Giao dịch Điện tử được ban hành vào ngày 29 tháng 11 năm 2005.,"Hà Nội, ngày 29 tháng 11 năm 2005",others,pdf_documents_new/THXhuq10IEdpYW8gZOG7i2NoIMSRaeG7h24gdOG7rSAyMDA1.pdf,Remember
6740a350e213d34a4d8df9d6,Luật Giao dịch Điện tử không áp dụng cho những loại giấy tờ nào?,"Luật này không áp dụng đối với việc cấp giấy chứng nhận quyền sử dụng đất, quyền sở hữu nhà và các bất động sản khác, văn bản về thừa kế, giấy đăng ký kết hôn, quyết định ly hôn, giấy khai sinh, giấy khai tử, hối phiếu và các giấy tờ có giá khác.","Các quy định của Luật này không áp dụng đối với việc cấp giấy chứng nhận quyền sử dụng đất, quyền sở hữu nhà và các bất động sản khác, văn bản về thừa kế, giấy đăng ký kết hôn, quyết định ly hôn, giấy khai sinh, giấy khai tử, hối phiếu và các giấy tờ có giá khác.",others,pdf_documents_new/THXhuq10IEdpYW8gZOG7i2NoIMSRaeG7h24gdOG7rSAyMDA1.pdf,Remember
6740a35ae213d34a4d8df9d7,Thông tư số bao nhiêu và ban hành vào ngày nào quy định về bản đồ địa chính?,Thông tư số 25/2014/TT-BTNMT quy định về bản đồ địa chính được ban hành vào ngày 19 tháng 5 năm 2014.,"Thông tư này quy định các yêu cầu kỹ thuật cơ bản của việc lập, chỉnh lý, quản lý, sử dụng bản đồ địa chính và trích đo địa chính thửa đất.",others,pdf_documents_new/VGjDtG5nIHTGsCAyNS8yMDE0L1RULUJUTk1U.pdf,Remember
6740a35ae213d34a4d8df9d8,"Bản đồ địa chính được lập ở những tỷ lệ nào và sử dụng hệ quy chiếu, hệ tọa độ nào?","Bản đồ địa chính được lập ở các tỷ lệ 1:200, 1:500, 1:1000, 1:2000, 1:5000 và 1:10000; trên mặt phẳng chiếu hình, ở múi chiếu 3 độ, kinh tuyến trục theo từng tỉnh, thành phố trực thuộc Trung ương, hệ quy chiếu và hệ tọa độ quốc gia VN-2000 và hệ độ cao quốc gia hiện hành.","Bản đồ địa chính được lập ở các tỷ lệ 1:200, 1:500, 1:1000, 1:2000, 1:5000 và 1:10000; trên mặt phẳng chiếu hình, ở múi chiếu 3 độ, kinh tuyến trục theo từng tỉnh, thành phố trực thuộc Trung ương, hệ quy chiếu và hệ tọa độ quốc gia VN-2000 và hệ độ cao quốc gia hiện hành.\nKinh tuyến trục theo từng tỉnh, thành phố trực thuộc Trung ương quy định tại Phụ lục số 02 kèm theo Thông tư này.",others,pdf_documents_new/VGjDtG5nIHTGsCAyNS8yMDE0L1RULUJUTk1U.pdf,Remember
6740a364e213d34a4d8df9d9,"Thông tư nào hướng dẫn về vị trí việc làm, cơ cấu viên chức và định mức số lượng người làm việc trong các cơ sở giáo dục phổ thông và trường chuyên biệt công lập?","Thông tư số 20/2023/TT-BGDĐT hướng dẫn về vị trí việc làm, cơ cấu viên chức và định mức số lượng người làm việc trong các cơ sở giáo dục phổ thông và trường chuyên biệt công lập.","Thông tư này hướng dẫn về vị trí việc làm, cơ cấu viên chức theo chức danh nghề nghiệp và định mức số lượng người làm việc trong các cơ sở giáo dục phổ thông và các trường chuyên biệt công lập",others,pdf_documents_new/VGjDtG5nIHTGsCAyMC8yMDIzL1RULUJHRMSQVA==.pdf,Remember
